Datetime,LMP,HenryHub
2018-09-15,35.96783833333333,2.91
2018-09-16,35.5640925,2.91
2018-09-17,48.03533458333333,2.95
2018-09-18,40.98238375,3.0
2018-09-19,37.891207916666666,3.11
2018-09-20,41.76875208333333,3.07
2018-09-21,38.40997041666667,3.02
2018-09-22,32.79303916666666,3.02
2018-09-23,30.956248333333324,3.02
2018-09-24,34.52556666666667,3.04
2018-09-25,36.866214583333345,3.12
2018-09-26,42.052564166666656,3.1
2018-09-27,53.98619250000001,3.05
2018-09-28,47.1026225,3.01
2018-09-29,33.86170791666667,3.01
2018-09-30,33.16405541666668,3.01
2018-10-01,47.54374249999999,3.13
2018-10-02,44.94522583333333,3.14
2018-10-03,45.40040541666667,3.26
2018-10-04,39.14043125,3.39
2018-10-05,36.54073791666666,3.25
2018-10-06,28.571660416666663,3.25
2018-10-07,29.95898625,3.25
2018-10-08,34.699849166666674,3.28
2018-10-09,37.28437916666665,3.4
2018-10-10,34.77437583333333,3.45
2018-10-11,40.737945,3.16
2018-10-12,37.91108041666666,3.19
2018-10-13,37.41714916666667,3.19
2018-10-14,33.57835958333334,3.19
2018-10-15,42.21169666666667,3.26
2018-10-16,44.94604375000001,3.27
2018-10-17,47.35200458333333,3.3
2018-10-18,45.80008041666665,3.28
2018-10-19,45.21667125000001,3.2
2018-10-20,40.58109833333332,3.2
2018-10-21,40.936619583333346,3.2
2018-10-22,42.544987916666656,3.2
2018-10-23,42.51551791666667,3.28
2018-10-24,47.1581575,3.42
2018-10-25,48.96657083333334,3.42
2018-10-26,51.48512249999999,3.27
2018-10-27,44.51749,3.27
2018-10-28,37.19444375000001,3.27
2018-10-29,41.0290875,3.2
2018-10-30,39.80491625,3.27
2018-10-31,43.34340708333334,3.31
2018-11-01,49.85902874999999,3.36
2018-11-02,43.95851041666666,3.26
2018-11-03,38.85151791666667,3.26
2018-11-04,33.48736125,3.26
2018-11-05,56.557594583333334,3.53
2018-11-06,49.9310475,3.53
2018-11-07,60.45611499999998,3.54
2018-11-08,65.77072125000001,3.54
2018-11-09,57.58741458333333,3.74
2018-11-10,43.817075,3.74
2018-11-11,39.446216666666665,3.74
2018-11-12,58.13156791666666,3.96
2018-11-13,58.92596750000001,4.1
2018-11-14,61.48501125000001,4.1
2018-11-15,63.87741958333334,4.69
2018-11-16,72.96579,4.3
2018-11-17,63.4027925,4.3
2018-11-18,56.97782291666668,4.3
2018-11-19,72.36023291666667,4.65
2018-11-20,70.49045541666666,4.65
2018-11-21,65.83057583333334,4.7
2018-11-22,51.49279083333334,4.7
2018-11-23,51.67973916666667,4.7
2018-11-24,44.87688125,4.7
2018-11-25,56.25269375000001,4.7
2018-11-26,73.86315541666667,4.28
2018-11-27,68.34622666666667,4.28
2018-11-28,56.97029583333333,4.5
2018-11-29,63.78037958333332,4.5
2018-11-30,62.15229708333333,4.61
2018-12-01,68.64261041666667,4.61
2018-12-02,82.77662166666667,4.61
2018-12-03,112.74262916666667,4.4
2018-12-04,96.24789916666664,4.4
2018-12-05,85.85005041666666,4.69
2018-12-06,77.76941000000002,4.44
2018-12-07,78.26845666666667,4.51
2018-12-08,59.36036291666666,4.51
2018-12-09,59.74212916666666,4.51
2018-12-10,62.72068458333334,4.54
2018-12-11,61.25309833333332,4.53
2018-12-12,59.64873000000002,4.53
2018-12-13,51.82209625000001,4.31
2018-12-14,55.184248750000016,3.99
2018-12-15,45.69775333333334,3.99
2018-12-16,45.84717333333334,3.99
2018-12-17,51.37966916666666,3.8
2018-12-18,48.96423208333334,3.8
2018-12-19,50.69856041666666,3.64
2018-12-20,48.904775416666666,3.7
2018-12-21,47.87797166666667,3.7
2018-12-22,41.88443999999999,3.7
2018-12-23,39.91488625,3.7
2018-12-24,38.49104541666667,3.7
2018-12-25,36.175259583333336,3.7
2018-12-26,41.578382500000004,3.42
2018-12-27,41.182617916666665,3.1
2018-12-28,44.33243708333333,3.25
2018-12-29,41.51910625,3.25
2018-12-30,36.36501166666665,3.25
2018-12-31,43.82183875000001,3.25
2019-01-01,41.03680791666667,3.25
2019-01-02,51.08655124999999,3.25
2019-01-03,49.59286333333333,2.72
2019-01-04,48.75633041666666,2.8
2019-01-05,44.197575,2.8
2019-01-06,37.32211625,2.8
2019-01-07,47.361145,2.74
2019-01-08,49.90230333333332,2.89
2019-01-09,53.75979583333335,2.92
2019-01-10,39.79050625,2.95
2019-01-11,39.53405166666667,2.95
2019-01-12,38.62231166666667,2.95
2019-01-13,37.536691666666655,2.95
2019-01-14,42.08105916666668,3.36
2019-01-15,47.45042958333334,3.54
2019-01-16,50.50985125,3.58
2019-01-17,52.12937125,3.58
2019-01-18,48.65643708333334,3.43
2019-01-19,36.90401875,3.43
2019-01-20,37.08977708333333,3.43
2019-01-21,34.76185958333333,3.43
2019-01-22,40.79948291666667,3.43
2019-01-23,41.17763,3.13
2019-01-24,41.308726666666665,3.13
2019-01-25,44.35660666666666,3.07
2019-01-26,35.169852500000005,3.07
2019-01-27,33.63506125,3.07
2019-01-28,49.97313625,3.05
2019-01-29,41.14695,2.94
2019-01-30,42.460967499999995,3.0
2019-01-31,44.051465833333346,2.82
2019-02-01,41.49414249999999,2.7
2019-02-02,38.14635958333333,2.7
2019-02-03,33.91791625,2.7
2019-02-04,43.25559333333333,2.57
2019-02-05,57.804825,2.54
2019-02-06,71.48971833333334,2.58
2019-02-07,114.43066416666666,2.62
2019-02-08,139.51651250000003,2.66
2019-02-09,113.6840433333333,2.66
2019-02-10,122.21411666666664,2.66
2019-02-11,154.57235541666668,2.76
2019-02-12,83.41307291666666,2.71
2019-02-13,71.93889208333333,2.61
2019-02-14,84.29758666666666,2.61
2019-02-15,72.20109125,2.59
2019-02-16,53.38479166666667,2.59
2019-02-17,63.31813416666666,2.59
2019-02-18,88.1620195833333,2.59
2019-02-19,107.63210750000002,2.69
2019-02-20,99.23113416666666,2.69
2019-02-21,87.68483874999998,2.73
2019-02-22,71.03467708333334,2.74
2019-02-23,52.06173541666666,2.74
2019-02-24,48.0495425,2.74
2019-02-25,59.56324541666667,2.84
2019-02-26,56.89574083333334,2.74
2019-02-27,54.02671416666666,2.89
2019-02-28,45.34804083333333,2.89
2019-03-01,51.15530749999999,3.19
2019-03-02,58.40159208333333,3.19
2019-03-03,51.74259083333333,3.19
2019-03-04,69.41398291666667,4.25
2019-03-05,68.89269374999999,3.18
2019-03-06,57.15292416666667,3.18
2019-03-07,41.66933916666667,2.9
2019-03-08,38.06681791666667,2.9
2019-03-09,40.46543125,2.9
2019-03-10,45.207685,2.9
2019-03-11,53.57064416666665,2.86
2019-03-12,42.79342875,2.83
2019-03-13,38.29884458333334,2.87
2019-03-14,43.31458041666667,2.95
2019-03-15,38.576285833333344,2.95
2019-03-16,33.37893291666666,2.95
2019-03-17,30.764429166666673,2.95
2019-03-18,41.13587541666666,2.9
2019-03-19,41.43880208333332,2.92
2019-03-20,40.115651666666665,2.86
2019-03-21,30.248077916666666,2.86
2019-03-22,29.933489583333333,2.75
2019-03-23,22.45209916666667,2.75
2019-03-24,27.018372083333336,2.75
2019-03-25,33.269196666666666,2.72
2019-03-26,33.93456958333333,2.74
2019-03-27,31.56747625,2.69
2019-03-28,25.24652708333333,2.69
2019-03-29,20.846266666666672,2.73
2019-03-30,21.84773916666667,2.73
2019-03-31,21.64411583333333,2.73
2019-04-01,38.13581958333333,2.73
2019-04-02,31.01291583333333,2.76
2019-04-03,83.06133375000003,2.74
2019-04-04,55.62021916666666,2.66
2019-04-05,45.175559583333346,2.62
2019-04-06,21.337582916666666,2.62
2019-04-07,21.2699775,2.62
2019-04-08,35.04532124999999,2.72
2019-04-09,22.43179375,2.71
2019-04-10,22.010134166666663,2.72
2019-04-11,26.639102916666666,2.72
2019-04-12,24.361245416666666,2.75
2019-04-13,22.94373250000001,2.75
2019-04-14,18.624002083333327,2.75
2019-04-15,24.86018666666666,2.75
2019-04-16,24.56515666666667,2.66
2019-04-17,24.14350833333333,2.55
2019-04-18,31.01029375,2.54
2019-04-19,30.339892499999998,2.54
2019-04-20,15.648619166666668,2.54
2019-04-21,10.518615833333332,2.54
2019-04-22,20.33841708333333,2.61
2019-04-23,25.088688750000006,2.53
2019-04-24,30.054132916666664,2.53
2019-04-25,30.951197083333334,2.54
2019-04-26,27.35974083333333,2.58
2019-04-27,16.1702425,2.58
2019-04-28,16.000200000000003,2.58
2019-04-29,30.64720291666666,2.58
2019-04-30,22.06163,2.59
2019-05-01,39.38306208333333,2.59
2019-05-02,37.44532458333333,2.63
2019-05-03,34.30749291666666,2.59
2019-05-04,17.103265416666666,2.59
2019-05-05,14.76253125,2.59
2019-05-06,65.80758250000001,2.54
2019-05-07,25.89685166666667,2.54
2019-05-08,26.343935833333337,2.64
2019-05-09,40.527474583333344,2.62
2019-05-10,42.00643625,2.64
2019-05-11,30.822382500000003,2.64
2019-05-12,15.0858225,2.64
2019-05-13,24.61151,2.71
2019-05-14,29.11181458333333,2.7
2019-05-15,34.56548416666667,2.69
2019-05-16,27.478544166666666,2.62
2019-05-17,19.13536375,2.61
2019-05-18,12.93916625,2.61
2019-05-19,8.451678750000001,2.61
2019-05-20,14.530225833333335,2.7
2019-05-21,15.16610166666667,2.73
2019-05-22,18.273721666666663,2.73
2019-05-23,23.04456375,2.56
2019-05-24,21.67662208333333,2.6
2019-05-25,11.838984583333335,2.6
2019-05-26,9.57638,2.6
2019-05-27,6.2742625000000025,2.6
2019-05-28,12.173203333333333,2.65
2019-05-29,19.054192500000006,2.69
2019-05-30,21.48195833333333,2.69
2019-05-31,24.009715833333345,2.59
2019-06-01,20.321451666666665,2.59
2019-06-02,13.549250416666668,2.59
2019-06-03,22.4805575,2.5
2019-06-04,25.257110000000008,2.45
2019-06-05,25.9113325,2.45
2019-06-06,25.215461666666666,2.4
2019-06-07,20.599074166666664,2.43
2019-06-08,17.126467916666666,2.43
2019-06-09,19.889256666666668,2.43
2019-06-10,32.53743166666666,2.42
2019-06-11,42.24919041666667,2.41
2019-06-12,46.85125916666667,2.43
2019-06-13,31.587897916666673,2.43
2019-06-14,25.862086666666666,2.37
2019-06-15,19.309196250000007,2.37
2019-06-16,18.50011875,2.37
2019-06-17,29.31773083333333,2.46
2019-06-18,28.79912041666667,2.44
2019-06-19,26.709172499999994,2.43
2019-06-20,21.646965,2.38
2019-06-21,21.33440833333333,2.27
2019-06-22,20.55997,2.27
2019-06-23,20.284860833333333,2.27
2019-06-24,24.49941,2.31
2019-06-25,27.0502925,2.31
2019-06-26,25.59983708333333,2.34
2019-06-27,22.656345,2.32
2019-06-28,24.342363749999997,2.42
2019-06-29,27.00586333333333,2.42
2019-06-30,25.9434975,2.42
2019-07-01,28.48738041666667,2.33
2019-07-02,25.94705583333333,2.3
2019-07-03,24.7937625,2.29
2019-07-04,18.707891666666672,2.29
2019-07-05,25.198885833333332,2.29
2019-07-06,22.01005083333333,2.29
2019-07-07,18.050179583333332,2.29
2019-07-08,24.395099166666665,2.39
2019-07-09,28.09021791666667,2.41
2019-07-10,31.624172499999997,2.49
2019-07-11,36.75903791666668,2.54
2019-07-12,39.79455,2.54
2019-07-13,35.982941666666676,2.54
2019-07-14,33.857852916666666,2.54
2019-07-15,38.011799583333335,2.53
2019-07-16,37.10305083333333,2.53
2019-07-17,32.9299175,2.44
2019-07-18,31.66387666666667,2.38
2019-07-19,31.94228416666667,2.3
2019-07-20,27.7692,2.3
2019-07-21,30.67016958333333,2.3
2019-07-22,39.67525583333333,2.33
2019-07-23,52.21622874999999,2.34
2019-07-24,57.088730000000005,2.33
2019-07-25,54.77184875,2.26
2019-07-26,45.27795625000001,2.23
2019-07-27,40.28436666666667,2.23
2019-07-28,38.07244833333333,2.23
2019-07-29,41.50834250000001,2.23
2019-07-30,40.88454708333333,2.22
2019-07-31,45.80962708333333,2.28
2019-08-01,35.21524166666668,2.36
2019-08-02,38.37885625,2.12
2019-08-03,34.53439958333333,2.12
2019-08-04,35.23450166666667,2.12
2019-08-05,45.93753625,2.02
2019-08-06,43.10297666666666,2.15
2019-08-07,37.80249,2.18
2019-08-08,33.73409916666666,2.13
2019-08-09,31.37632458333334,2.09
2019-08-10,25.34661875,2.09
2019-08-11,25.00041791666667,2.09
2019-08-12,33.10323375,2.21
2019-08-13,37.34731916666667,2.24
2019-08-14,43.20828791666667,2.22
2019-08-15,44.33199708333333,2.19
2019-08-16,35.36971708333333,2.2
2019-08-17,29.938795416666665,2.2
2019-08-18,28.276368333333334,2.2
2019-08-19,32.40214541666667,2.26
2019-08-20,34.17760458333333,2.35
2019-08-21,35.12641166666666,2.31
2019-08-22,35.28418458333332,2.28
2019-08-23,34.10952791666667,2.15
2019-08-24,30.160007916666668,2.15
2019-08-25,28.50049125,2.15
2019-08-26,39.016659166666656,2.23
2019-08-27,43.79534833333333,2.24
2019-08-28,42.85254416666667,2.24
2019-08-29,40.40344666666667,2.36
2019-08-30,38.12953083333333,2.33
2019-08-31,34.738547499999996,2.33
2019-09-01,35.68889583333335,2.33
2019-09-02,38.90119541666667,2.33
2019-09-03,53.66592749999999,2.39
2019-09-04,63.62856541666667,2.48
2019-09-05,70.37611541666666,2.49
2019-09-06,52.14622208333334,2.49
2019-09-07,37.698089583333335,2.49
2019-09-08,28.24804625,2.49
2019-09-09,36.53511124999999,2.65
2019-09-10,34.00210416666666,2.67
2019-09-11,37.63563791666667,2.63
2019-09-12,42.07178,2.62
2019-09-13,46.63242458333334,2.61
2019-09-14,40.0549225,2.61
2019-09-15,37.14338208333333,2.61
2019-09-16,36.65743166666667,2.75
2019-09-17,39.64732,2.7
2019-09-18,34.614138333333344,2.72
2019-09-19,31.83606708333333,2.65
2019-09-20,40.201102916666656,2.34
2019-09-21,34.74733916666666,2.34
2019-09-22,34.339163750000004,2.34
2019-09-23,38.70800958333333,2.55
2019-09-24,52.11340958333333,2.55
2019-09-25,55.118525,2.54
2019-09-26,40.68248125,2.57
2019-09-27,37.00838458333333,2.41
2019-09-28,28.138070416666665,2.41
2019-09-29,25.997255,2.41
2019-09-30,38.908517083333344,2.37
2019-10-01,31.252051250000005,2.36
2019-10-02,33.86100708333334,2.36
2019-10-03,33.16636666666667,2.31
2019-10-04,27.45327083333333,2.25
2019-10-05,31.686260833333336,2.25
2019-10-06,33.339690833333336,2.25
2019-10-07,35.13402291666667,2.36
2019-10-08,35.854989166666655,2.29
2019-10-09,30.22030250000001,2.26
2019-10-10,35.498004166666654,2.26
2019-10-11,37.79891791666667,2.13
2019-10-12,46.21603333333334,2.13
2019-10-13,32.28197416666667,2.13
2019-10-14,39.611027500000006,2.13
2019-10-15,43.84826708333333,2.29
2019-10-16,46.25818291666667,2.44
2019-10-17,35.61275416666667,2.29
2019-10-18,35.765425833333346,2.08
2019-10-19,30.45844708333333,2.08
2019-10-20,31.35022833333333,2.08
2019-10-21,49.93601083333334,2.13
2019-10-22,61.2185375,2.21
2019-10-23,45.58335166666666,2.34
2019-10-24,45.82763166666666,2.33
2019-10-25,42.34023291666667,2.26
2019-10-26,33.45428791666667,2.26
2019-10-27,27.83147791666667,2.26
2019-10-28,38.37751541666667,2.49
2019-10-29,38.352994166666655,2.61
2019-10-30,39.038892083333344,2.71
2019-10-31,43.73195291666667,2.73
2019-11-01,42.57676833333335,2.54
2019-11-02,39.874422083333336,2.54
2019-11-03,39.93436375,2.54
2019-11-04,42.15994875000001,2.77
2019-11-05,48.90115583333333,2.77
2019-11-06,45.27243583333333,2.82
2019-11-07,46.57783541666668,2.84
2019-11-08,52.17214958333333,2.87
2019-11-09,41.41055041666667,2.87
2019-11-10,36.57895916666667,2.87
2019-11-11,42.59231208333335,2.87
2019-11-12,50.29368041666666,2.72
2019-11-13,47.6076425,2.66
2019-11-14,49.08459125,2.68
2019-11-15,41.41062,2.7
2019-11-16,36.79591208333333,2.7
2019-11-17,38.712520833333336,2.7
2019-11-18,48.644772083333336,2.64
2019-11-19,41.18017916666667,2.53
2019-11-20,41.79905874999999,2.56
2019-11-21,51.9259525,2.53
2019-11-22,48.64219,2.62
2019-11-23,44.0164125,2.62
2019-11-24,40.79653708333333,2.62
2019-11-25,47.522945,2.51
2019-11-26,47.851713333333336,2.51
2019-11-27,55.30774166666666,2.46
2019-11-28,44.312939166666666,2.46
2019-11-29,45.39172333333332,2.46
2019-11-30,43.65310083333333,2.46
2019-12-01,46.213872916666666,2.46
2019-12-02,85.75023333333336,2.29
2019-12-03,49.03314416666666,2.42
2019-12-04,47.8760375,2.43
2019-12-05,46.581265,2.42
2019-12-06,45.60936458333333,2.31
2019-12-07,46.79232041666666,2.31
2019-12-08,38.96329416666666,2.31
2019-12-09,44.82285125000001,2.17
2019-12-10,51.30633791666666,2.18
2019-12-11,48.18215166666667,2.28
2019-12-12,44.11605124999999,2.28
2019-12-13,42.33902541666666,2.28
2019-12-14,57.85882333333333,2.28
2019-12-15,32.60307916666667,2.28
2019-12-16,44.27007916666667,2.34
2019-12-17,48.58320041666667,2.3
2019-12-18,67.42760166666666,2.26
2019-12-19,47.13949458333333,2.21
2019-12-20,41.72953333333333,2.27
2019-12-21,41.254793333333346,2.27
2019-12-22,39.71061666666667,2.27
2019-12-23,52.33125,2.17
2019-12-24,38.925670000000004,2.11
2019-12-25,37.9639475,2.11
2019-12-26,48.11995625,2.09
2019-12-27,37.94827166666668,1.75
2019-12-28,36.2742625,1.75
2019-12-29,38.681492916666656,1.75
2019-12-30,46.11442208333333,2.06
2019-12-31,41.15678625,2.09
2020-01-01,31.00367916666667,2.09
2020-01-02,37.46131666666667,2.05
2020-01-03,34.8472875,2.06
2020-01-04,30.98573333333333,2.06
2020-01-05,30.01563333333333,2.06
2020-01-06,45.79125416666667,2.1
2020-01-07,44.89200833333334,2.17
2020-01-08,43.23239999999999,2.09
2020-01-09,46.986775,2.05
2020-01-10,52.53476250000001,2.05
2020-01-11,37.75348333333333,2.05
2020-01-12,33.28435,2.05
2020-01-13,45.54751250000001,2.03
2020-01-14,38.78126249999999,2.15
2020-01-15,42.92372500000001,2.01
2020-01-16,40.123558333333335,2.06
2020-01-17,39.477529166666656,2.07
2020-01-18,31.930016666666674,2.07
2020-01-19,32.154408333333336,2.07
2020-01-20,38.0294625,2.07
2020-01-21,32.155791666666666,1.98
2020-01-22,23.60968125,1.89
2020-01-23,40.670845833333345,1.95
2020-01-24,33.69842500000001,1.91
2020-01-25,26.22861250000001,1.91
2020-01-26,22.840792500000006,1.91
2020-01-27,25.65262083333333,2.03
2020-01-28,26.848532083333332,1.96
2020-01-29,27.978416666666657,1.93
2020-01-30,28.79738333333333,1.94
2020-01-31,28.56094166666667,1.91
2020-02-01,29.64164166666667,1.91
2020-02-02,18.070532916666668,1.91
2020-02-03,29.63577833333333,1.9
2020-02-04,34.27005666666666,1.89
2020-02-05,34.213141666666665,1.89
2020-02-06,35.72454166666665,1.86
2020-02-07,31.66000833333334,1.93
2020-02-08,25.38355916666667,1.93
2020-02-09,21.29441375,1.93
2020-02-10,30.380566666666667,1.85
2020-02-11,27.626145,1.85
2020-02-12,27.97822208333334,1.91
2020-02-13,27.23080416666667,1.95
2020-02-14,25.65872958333333,1.93
2020-02-15,24.476818333333334,1.93
2020-02-16,20.35566625,1.93
2020-02-17,26.36501375,1.93
2020-02-18,31.255912500000004,2.04
2020-02-19,28.804859166666667,2.01
2020-02-20,27.410029166666664,1.98
2020-02-21,29.688,1.96
2020-02-22,24.21737916666667,1.96
2020-02-23,17.77284708333333,1.96
2020-02-24,25.18282625,1.94
2020-02-25,30.697266666666664,1.93
2020-02-26,27.584594999999997,1.96
2020-02-27,28.95001666666666,1.78
2020-02-28,31.27614583333333,1.79
2020-02-29,19.902007916666665,1.79
2020-03-01,20.9638925,1.79
2020-03-02,22.10686625,1.75
2020-03-03,13.799155416666665,1.78
2020-03-04,15.914410000000002,1.83
2020-03-05,26.821312500000005,1.89
2020-03-06,25.270458750000003,1.76
2020-03-07,19.64197,1.76
2020-03-08,18.6202225,1.76
2020-03-09,26.273600416666664,1.74
2020-03-10,28.48735833333333,1.91
2020-03-11,25.27034166666667,1.96
2020-03-12,28.520866666666667,1.82
2020-03-13,26.75559583333333,1.94
2020-03-14,14.695342083333333,1.94
2020-03-15,23.367422916666666,1.94
2020-03-16,27.273585833333332,1.89
2020-03-17,25.333859583333336,1.89
2020-03-18,21.705326666666664,1.73
2020-03-19,18.154715416666672,1.68
2020-03-20,28.39481249999999,1.76
2020-03-21,20.255675833333328,1.76
2020-03-22,18.98779625,1.76
2020-03-23,22.59255833333334,1.7
2020-03-24,21.0547475,1.73
2020-03-25,19.643045416666666,1.8
2020-03-26,19.128364583333333,1.73
2020-03-27,19.100805000000005,1.7
2020-03-28,18.234000833333333,1.7
2020-03-29,17.27396,1.7
2020-03-30,16.61760583333333,1.65
2020-03-31,23.908062916666665,1.71
2020-04-01,16.353458333333332,1.69
2020-04-02,16.146549999999998,1.55
2020-04-03,15.795555416666666,1.5
2020-04-04,15.68865625,1.5
2020-04-05,19.57969916666667,1.5
2020-04-06,26.36782916666667,1.64
2020-04-07,27.63270416666667,1.83
2020-04-08,27.85251249999999,1.86
2020-04-09,27.9918875,1.74
2020-04-10,26.17823333333333,1.74
2020-04-11,19.01741875,1.74
2020-04-12,16.979838333333333,1.74
2020-04-13,20.448439166666674,1.86
2020-04-14,22.051779166666666,1.76
2020-04-15,17.23020375,1.68
2020-04-16,19.076731666666664,1.59
2020-04-17,22.62323333333333,1.71
2020-04-18,14.904703749999996,1.71
2020-04-19,14.414895833333334,1.71
2020-04-20,23.04557541666667,1.78
2020-04-21,14.424940833333332,1.92
2020-04-22,16.289542500000003,1.9
2020-04-23,17.740022083333333,1.86
2020-04-24,24.99046916666667,1.81
2020-04-25,21.64315333333333,1.81
2020-04-26,18.714661249999995,1.81
2020-04-27,19.778057500000003,1.68
2020-04-28,25.239912500000006,1.8
2020-04-29,25.28615416666666,1.73
2020-04-30,21.34368333333333,1.63
2020-05-01,19.278659583333333,1.69
2020-05-02,12.149901666666667,1.69
2020-05-03,9.728801666666667,1.69
2020-05-04,19.234580416666667,1.78
2020-05-05,26.64950541666666,1.93
2020-05-06,28.46467916666667,1.9
2020-05-07,32.97330416666666,1.84
2020-05-08,30.83152083333333,1.74
2020-05-09,22.22939333333333,1.74
2020-05-10,16.797607916666667,1.74
2020-05-11,21.134050416666668,1.7
2020-05-12,24.83273333333333,1.61
2020-05-13,18.07534125,1.56
2020-05-14,15.303408333333332,1.6
2020-05-15,16.422299583333338,1.66
2020-05-16,19.721170416666666,1.66
2020-05-17,16.754048333333333,1.66
2020-05-18,22.57368333333333,1.77
2020-05-19,12.869496666666665,1.85
2020-05-20,10.629829166666667,1.83
2020-05-21,15.722504166666667,1.75
2020-05-22,10.127512083333334,1.7
2020-05-23,11.963375,1.7
2020-05-24,14.627212083333333,1.7
2020-05-25,18.115881666666667,1.7
2020-05-26,27.51482916666666,1.79
2020-05-27,27.023479166666664,1.78
2020-05-28,29.67771666666667,1.79
2020-05-29,27.647616666666664,1.7
2020-05-30,16.274653333333333,1.7
2020-05-31,17.253159999999998,1.7
2020-06-01,28.20775,1.59
2020-06-02,33.689395833333336,1.58
2020-06-03,42.51422083333335,1.84
2020-06-04,32.5391,1.68
2020-06-05,25.180562500000004,1.8
2020-06-06,14.353005416666667,1.8
2020-06-07,10.33201375,1.8
2020-06-08,20.57531083333333,1.68
2020-06-09,27.910744166666664,1.68
2020-06-10,31.94164333333333,1.72
2020-06-11,30.09295,1.77
2020-06-12,25.97285,1.67
2020-06-13,14.032331666666664,1.67
2020-06-14,15.79009041666667,1.67
2020-06-15,22.96128333333333,1.64
2020-06-16,19.99264,1.43
2020-06-17,23.15758333333333,1.55
2020-06-18,23.29789583333333,1.51
2020-06-19,22.8785125,1.49
2020-06-20,18.85579625,1.49
2020-06-21,17.23524625,1.49
2020-06-22,27.27438749999999,1.64
2020-06-23,29.633325,1.61
2020-06-24,30.037275,1.64
2020-06-25,27.385383333333333,1.53
2020-06-26,26.433291666666666,1.42
2020-06-27,23.732875,1.42
2020-06-28,16.820962500000004,1.42
2020-06-29,21.98174166666667,1.67
2020-06-30,22.7375125,1.76
2020-07-01,23.42114166666667,1.69
2020-07-02,23.766729166666675,1.69
2020-07-03,21.68672291666667,1.69
2020-07-04,19.445874166666666,1.69
2020-07-05,20.08329875,1.69
2020-07-06,27.090729166666666,1.71
2020-07-07,26.5855125,1.76
2020-07-08,26.636166666666664,1.78
2020-07-09,31.04715833333333,1.88
2020-07-10,39.600120833333335,1.79
2020-07-11,35.24920000000001,1.79
2020-07-12,39.14518958333333,1.79
2020-07-13,39.08063333333333,1.75
2020-07-14,31.80615,1.74
2020-07-15,28.034954166666665,1.76
2020-07-16,27.66114583333333,1.79
2020-07-17,28.079891666666654,1.79
2020-07-18,25.68615625,1.79
2020-07-19,24.392412083333333,1.79
2020-07-20,27.53965,1.71
2020-07-21,27.62195,1.66
2020-07-22,25.44084166666667,1.69
2020-07-23,24.227125,1.75
2020-07-24,23.7477,1.77
2020-07-25,23.4073775,1.77
2020-07-26,22.694612499999995,1.77
2020-07-27,31.03662083333334,1.85
2020-07-28,32.87935416666667,1.83
2020-07-29,41.17325833333333,1.77
2020-07-30,52.89175833333334,1.81
2020-07-31,53.6322625,1.83
2020-08-01,38.540541666666655,1.83
2020-08-02,32.38467833333334,1.83
2020-08-03,32.8336125,1.95
2020-08-04,27.659241666666667,2.07
2020-08-05,25.768154166666665,2.23
2020-08-06,24.444741666666665,2.26
2020-08-07,25.15361666666666,2.15
2020-08-08,24.743979166666673,2.15
2020-08-09,25.67084541666667,2.15
2020-08-10,27.967091666666665,2.18
2020-08-11,28.28772916666667,2.19
2020-08-12,33.884662500000005,2.05
2020-08-13,54.92822916666666,2.19
2020-08-14,163.19767916666666,2.23
2020-08-15,127.68354999999998,2.23
2020-08-16,84.57457500000002,2.23
2020-08-17,290.552775,2.32
2020-08-18,504.09050833333333,2.45
2020-08-19,162.13939583333334,2.43
2020-08-20,149.38905416666668,2.35
2020-08-21,69.80503333333331,2.39
2020-08-22,53.94176250000001,2.39
2020-08-23,49.26150416666667,2.39
2020-08-24,60.55875416666667,2.57
2020-08-25,70.23430833333333,2.54
2020-08-26,68.50408750000001,2.52
2020-08-27,72.64127083333334,2.52
2020-08-28,58.41675,2.46
2020-08-29,39.222241666666655,2.46
2020-08-30,35.08379583333334,2.46
2020-08-31,36.948845833333344,2.3
2020-09-01,31.35733333333333,2.22
2020-09-02,30.97025833333333,2.15
2020-09-03,42.23062916666665,2.32
2020-09-04,67.51186666666666,1.8
2020-09-05,123.37965,1.8
2020-09-06,135.86517083333334,1.8
2020-09-07,91.44532083333333,1.8
2020-09-08,78.31428749999998,2.35
2020-09-09,44.7770375,2.21
2020-09-10,37.9771,2.13
2020-09-11,35.890916666666655,1.93
2020-09-12,28.87083333333333,1.93
2020-09-13,27.642354166666674,1.93
2020-09-14,33.92041666666666,2.18
2020-09-15,39.24365,2.19
2020-09-16,42.76600833333333,2.06
2020-09-17,45.93457083333334,1.65
2020-09-18,43.71255833333333,1.56
2020-09-19,33.00541666666666,1.56
2020-09-20,32.53282083333333,1.56
2020-09-21,35.58698749999999,1.33
2020-09-22,35.75498333333333,1.49
2020-09-23,38.4666375,1.74
2020-09-24,41.122841666666666,1.93
2020-09-25,35.45552916666667,1.9
2020-09-26,30.972208333333334,1.9
2020-09-27,32.67265,1.9
2020-09-28,51.91200833333333,1.83
2020-09-29,63.76216666666665,1.74
2020-09-30,107.24060833333334,1.66
2020-10-01,80.72786666666667,1.6
2020-10-02,61.4710875,1.41
2020-10-03,40.982820833333335,1.41
2020-10-04,35.83335833333333,1.41
2020-10-05,47.6470625,1.92
2020-10-06,54.93786666666667,1.86
2020-10-07,58.42396666666665,2.01
